file_base,cluster,time_min,cytokine,TSNE1,TSNE2
Batch_2_20250918_pTCR_cHCV_Sample9_P1_CD3.28 PAC IL21_60min.fcs,5,60,IL21,-16.8618415898556,-0.883346862239695
Batch_2_20250918_pTCR_cHCV_Sample9_P1_CD3.28 PAC IL21_60min.fcs,4,60,IL21,-15.1730302170846,-0.188410436761648
Batch_2_20250918_pTCR_cHCV_Sample9_P1_CD3.28 PAC IL21_60min.fcs,13,60,IL21,-22.9917946835048,2.85987092182237
Batch_2_20250918_pTCR_cHCV_Sample9_P1_CD3.28 PAC IL21_60min.fcs,17,60,IL21,-23.6008491848274,4.0486617396133
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,8,0,IL21,18.2930282589541,-4.9564963926419
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,7,0,IL21,3.53967117159147,-7.68499076018977
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,16,0,IL21,3.70585100603989,7.22185275980843
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,9,0,IL21,4.5592619883008,6.77918683536408
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,5,0,IL21,27.6425508173197,-18.6556035016817
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,19,0,IL21,9.75395999260027,4.13761906508933
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,15,0,IL21,5.0109546525442,6.52435158924062
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,12,0,IL21,9.40054657825579,4.44589896349311
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,14,0,IL21,1.26652897954893,7.13385741044468
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,17,0,IL21,8.44930235183036,5.98694556570787
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,2,0,IL21,19.4375606523851,-7.03768959807389
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,6,0,IL21,-1.81018614828629,9.15862270207394
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,1,0,IL21,19.485977917017,-7.01304257710836
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,3,0,IL21,-5.21594146718201,11.5694916576797
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,11,0,IL21,35.923644310687,-10.483768688122
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,20,0,IL21,7.35520222024502,-41.839309193268
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,4,0,IL21,29.2750009032803,-20.1669336611322
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,10,0,IL21,1.50656017781228,7.72519552922591
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,13,0,IL21,-8.19453847367632,13.8741428837509
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_0min.fcs,18,0,IL21,17.7250435261511,-17.0828369356346
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,5,10,IL21,28.3582352172819,-18.9995386889036
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,9,10,IL21,18.0337730561155,-2.66584212785409
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,16,10,IL21,4.93707476488644,6.51644857527964
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,12,10,IL21,15.6153204735239,0.117983258256
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,6,10,IL21,0.315569938979533,8.03299354212823
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,1,10,IL21,22.9302627762474,-10.4374819601696
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,3,10,IL21,-5.64565961238485,11.5887720476444
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,15,10,IL21,17.975645634219,-2.62914268017775
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,14,10,IL21,5.62724970929036,5.3976264694285
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,19,10,IL21,15.6987901234218,-0.0952021008365172
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,11,10,IL21,35.8681566268718,-11.4140227646099
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,2,10,IL21,22.7711624458922,-10.416763187357
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,7,10,IL21,3.74193456600481,-7.44405033336029
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,8,10,IL21,22.8269519819079,-8.83305251074518
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,20,10,IL21,7.38152122754774,-41.9267080735109
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,4,10,IL21,30.7780062203164,-20.8110606753035
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,17,10,IL21,16.9657369626449,-2.02014764057005
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,13,10,IL21,-2.14121754897457,8.94488684626499
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,10,10,IL21,4.84562590099303,6.72452710678182
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_10min.fcs,18,10,IL21,24.3481429550959,-7.32400795802114
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,14,15,IL21,5.5210468921385,5.45656474186349
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,9,15,IL21,17.9586017252463,-2.58718684592462
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,5,15,IL21,27.8034509766116,-18.3472058187956
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,7,15,IL21,3.66286344878102,-7.53844315828867
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,15,15,IL21,17.9041637189513,-2.55721149522592
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,12,15,IL21,15.5808545493857,0.505162963867404
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,16,15,IL21,4.6996230839118,6.1806545416602
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,6,15,IL21,0.347021480968631,8.08532361033139
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,3,15,IL21,-5.65450250645855,11.634709971783
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,4,15,IL21,30.6509090786839,-20.750601519834
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,11,15,IL21,35.8286193153751,-11.3545688007882
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,19,15,IL21,15.5515674071351,0.199284584248984
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,1,15,IL21,22.8749032089261,-10.1712883619196
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,10,15,IL21,1.45109289138177,7.71560473828236
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,2,15,IL21,22.3109332150991,-9.33370490744158
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,8,15,IL21,18.4127538425918,-4.03178263837443
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,18,15,IL21,16.864871294563,-15.9775783957726
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,20,15,IL21,9.33180161462224,-40.1489600336495
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,17,15,IL21,15.0678217494579,5.57164091660935
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_15min.fcs,13,15,IL21,1.06055146796492,9.33756826788309
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,15,2,IL21,18.0995164609634,-2.80574394362664
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,16,2,IL21,4.89976120536022,6.89915598681711
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,5,2,IL21,27.8446196980516,-18.8865809099825
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,7,2,IL21,3.66907602386778,-7.64990015830506
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,6,2,IL21,3.13213634128284,7.68763779363735
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,14,2,IL21,6.18908997970453,5.51010639913782
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,11,2,IL21,35.8739478661936,-12.907642363617
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,3,2,IL21,-4.72777276626409,10.9714809045361
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,12,2,IL21,13.1482005129196,1.86857913796818
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,9,2,IL21,18.1758407103171,-2.84460105942581
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,1,2,IL21,23.1268131870245,-9.75481890829629
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,19,2,IL21,12.8315779557916,1.83859518298089
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,4,2,IL21,29.4203479973049,-20.3327299863777
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,2,2,IL21,22.6309867714132,-9.96243813390256
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,17,2,IL21,6.59558142883256,5.2685031812875
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,8,2,IL21,24.6416477691349,-9.26011433358306
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,13,2,IL21,2.04130140698232,1.99708393949808
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,10,2,IL21,3.56286560008102,7.19619147375149
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,20,2,IL21,9.50452938630453,-40.3289847383283
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_2min.fcs,18,2,IL21,15.4870613672381,-2.10474594433082
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,12,30,IL21,14.5609978589271,4.86858069034986
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,15,30,IL21,13.521898947921,5.94282293374547
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,3,30,IL21,-12.3819384312749,15.3582361101257
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,14,30,IL21,-1.06312882855694,7.12139191717544
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,7,30,IL21,-2.97200269674244,8.0383322190197
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,16,30,IL21,-1.15379842488627,7.23894743483249
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,5,30,IL21,28.2164217969712,-17.0375983597772
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,19,30,IL21,14.5405489410651,4.64325817633664
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,2,30,IL21,22.3970021624859,-5.63387869771774
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,9,30,IL21,13.7816815110804,5.93544747241077
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,11,30,IL21,34.982209303233,-8.76206327755157
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,17,30,IL21,13.5056253742483,5.94382348008585
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,13,30,IL21,-1.66118355884308,6.59030568227817
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,6,30,IL21,-1.347742721161,7.2140315633757
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,1,30,IL21,22.6471220228671,-5.52235513681235
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,8,30,IL21,14.3702553472951,5.97194714734336
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,10,30,IL21,-1.12655183513275,6.95956947823648
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,20,30,IL21,8.86374088552607,-42.3127570003658
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,4,30,IL21,28.6652711148024,-18.3464033657702
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_30min.fcs,18,30,IL21,8.74875090236714,-5.76660466730325
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,15,5,IL21,18.0599918358157,-2.70573964713136
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,14,5,IL21,5.95984874937367,5.44199170784818
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,7,5,IL21,3.87959464027268,-7.32281020794428
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,19,5,IL21,15.7085728977683,-0.176180690420761
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,12,5,IL21,15.5773459233298,-0.0153966397307216
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,16,5,IL21,4.82969879039263,6.5778046720615
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,5,5,IL21,27.4203819832486,-18.2914173104977
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,2,5,IL21,22.3857526242424,-9.80792513361075
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,8,5,IL21,18.3669130985155,-3.58778804695928
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,9,5,IL21,18.0872169130692,-2.68316296451689
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,4,5,IL21,29.0298555280656,-19.8129651938294
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,3,5,IL21,-5.41850282496208,11.6983970905596
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,6,5,IL21,-1.23816067668749,8.98138369274462
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,11,5,IL21,35.9745562447465,-10.880761177858
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,18,5,IL21,15.6502972792977,-2.06428978883709
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,1,5,IL21,22.7168180238092,-9.56762691582552
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,20,5,IL21,9.34999335700177,-40.0981398565391
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,17,5,IL21,7.45726890955186,5.86285070065379
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,10,5,IL21,4.87072229653155,6.92772635606275
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_5min.fcs,13,5,IL21,-1.93129666776327,9.72295511193636
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,9,60,IL21,-19.7478325040947,0.229362013245593
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,16,60,IL21,-24.124811787136,3.02741718560494
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,12,60,IL21,-20.8180357567614,-0.406379627883097
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,15,60,IL21,-19.8683420112882,0.274264294491299
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,5,60,IL21,-13.4876043989715,-5.06347627276585
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,7,60,IL21,-22.7872001356497,6.98081420385135
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,14,60,IL21,-23.0157865003076,2.37631391836225
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,11,60,IL21,-3.77387993753067,8.2476128808497
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,6,60,IL21,-24.8313223562552,3.83095275497461
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,3,60,IL21,-26.0039102619343,8.38279895544726
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,19,60,IL21,-21.0195882063969,-1.20873457146842
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,10,60,IL21,-27.2029159013694,8.79445793513103
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,1,60,IL21,-15.3908841746548,-4.45565206176348
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,2,60,IL21,-15.420024143256,-4.23834258210983
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,8,60,IL21,-19.6902828420108,0.336919842646694
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,18,60,IL21,17.771919753705,-17.3320215398358
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,17,60,IL21,-22.8749284385052,2.14040723099626
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,20,60,IL21,7.27231681784595,-45.322764933074
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,4,60,IL21,18.9888956523694,-23.3535624841349
Batch_2_20250918_pTCR_cHCV_Sample9_P2_CD3.28 PAC IL21_60min.fcs,13,60,IL21,-27.0655679857372,9.07054097962212
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,14,0,IL21,1.85088543875916,-4.67989218975047
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,3,0,IL21,-2.71239896426589,-5.11397484509768
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,19,0,IL21,12.6918835442372,-2.9342317590337
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,18,0,IL21,2.34365510866918,-5.36314669943266
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,16,0,IL21,-0.223700546286019,-4.96853970660118
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,11,0,IL21,14.9492826843772,-8.12999083454284
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,1,0,IL21,0.981603095041395,-5.86415923840952
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,6,0,IL21,-16.4026835425161,9.95393360648096
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,7,0,IL21,-0.362182766160553,-6.3596462386515
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,4,0,IL21,30.065628684584,-19.0650130092159
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,15,0,IL21,6.06376820182398,-6.18097082360843
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,12,0,IL21,12.4564193337571,-3.10835195954026
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,9,0,IL21,0.999792233626297,-5.02810910388909
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,2,0,IL21,0.38752871679517,-6.4218903058604
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,5,0,IL21,17.0621685420113,-8.45022704523785
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,8,0,IL21,20.1582359565713,-11.0066801462168
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,10,0,IL21,-13.7835043161507,12.6828407166984
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,20,0,IL21,4.20709888096608,-47.5078917588318
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,13,0,IL21,0.849829356890171,-1.9024870278262
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_0min.fcs,17,0,IL21,-28.7557616455927,25.1755285901095
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,19,10,IL21,16.2733745982755,-15.7105787716464
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,7,10,IL21,2.18062049502884,-6.98832911874395
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,16,10,IL21,0.699520265157873,-5.59793922515545
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,14,10,IL21,13.2286639828843,-10.1399210202662
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,1,10,IL21,11.1741407548673,-9.60252360265793
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,11,10,IL21,14.7206354932719,-7.91178758179373
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,6,10,IL21,-16.4017287732486,9.37331091110085
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,3,10,IL21,-2.45127044806317,-5.27131110962518
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,8,10,IL21,18.5632814771237,-16.2295604032155
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,15,10,IL21,18.5720209409465,-13.1034972372632
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,5,10,IL21,24.8450881123141,-17.8275123367815
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,12,10,IL21,14.8584392938594,-5.64711795627108
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,2,10,IL21,4.70601190017077,-3.60198170388204
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,9,10,IL21,18.0177270760548,-12.5132118716471
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,17,10,IL21,21.958734665943,-21.5720019084983
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,20,10,IL21,3.58767626271181,-42.325724424657
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,4,10,IL21,32.0967770329683,-20.8189675378087
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,10,10,IL21,-0.580278106579159,-7.51330929769638
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,13,10,IL21,3.44981504787046,-36.2136113982496
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_10min.fcs,18,10,IL21,27.4046266959316,-15.6162596714196
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_15min.fcs,14,15,IL21,6.15130664016976,-5.58741455291816
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_15min.fcs,3,15,IL21,-2.24192570374571,-5.51884390108671
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_15min.fcs,19,15,IL21,16.3986577754573,-15.7650112519727
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_15min.fcs,1,15,IL21,10.6008316471327,-10.2276371919419
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_15min.fcs,7,15,IL21,0.964416235099603,-6.9616242399807
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_15min.fcs,15,15,IL21,18.2868657134661,-12.8204761179345
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_15min.fcs,6,15,IL21,-16.4432520086871,9.23161982345855
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_15min.fcs,16,15,IL21,0.643454477541068,-5.49231647952044
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_15min.fcs,11,15,IL21,12.3501376322609,-10.0512718574008
Batch_2_20250919_pTCR_cHCV_Sample11_P1_CD3.28 IL21_15min.fcs,13,15,IL21,13.6211742208373,-2.32919815872656
